Species,Count,Sum,Mean,SD,Median,Max,Min
Atopobium rimae,1,347.9115598,347.9115598,0,347.9115598,347.9115598,347.9115598
Pseudochrobactrum asaccharolyticum,1,339.294645,339.294645,0,339.294645,339.294645,339.294645
Enterobacter cowanii,1,338.5537254,338.5537254,0,338.5537254,338.5537254,338.5537254
Friedmanniella spumicola,1,334.5944304,334.5944304,0,334.5944304,334.5944304,334.5944304
Lactobacillus ruminis,1,334.4922816,334.4922816,0,334.4922816,334.4922816,334.4922816
Rhodococcus corynebacterioides,1,330.5720378,330.5720378,0,330.5720378,330.5720378,330.5720378
Rickettsia felis,1,330.3560374,330.3560374,0,330.3560374,330.3560374,330.3560374
Desulfotomaculum nigrificans,1,329.077206,329.077206,0,329.077206,329.077206,329.077206
Lactobacillus jensenii,1,328.6987728,328.6987728,0,328.6987728,328.6987728,328.6987728
Aeromonas dhakensis,1,328.3696802,328.3696802,0,328.3696802,328.3696802,328.3696802
Mesorhizobium amorphae,1,327.43591418,327.43591418,0,327.43591418,327.43591418,327.43591418
Blastococcus saxobsidens,1,326.68730578,326.68730578,0,326.68730578,326.68730578,326.68730578
Actinomadura vinacea,1,323.219008,323.219008,0,323.219008,323.219008,323.219008
Streptomyces spectabilis,1,321.2293044,321.2293044,0,321.2293044,321.2293044,321.2293044
Pseudomonas oleovorans,1,319.1965088,319.1965088,0,319.1965088,319.1965088,319.1965088
Mycobacterium iranicum,1,317.8188138,317.8188138,0,317.8188138,317.8188138,317.8188138
Streptomyces violaceoruber,1,314.0389996,314.0389996,0,314.0389996,314.0389996,314.0389996
Mycoplasma faucium,1,313.6174812,313.6174812,0,313.6174812,313.6174812,313.6174812
Actinomyces johnsonii,1,311.4811224,311.4811224,0,311.4811224,311.4811224,311.4811224
Lactococcus piscium,1,308.5002202,308.5002202,0,308.5002202,308.5002202,308.5002202
Sphingomonas rubra,1,308.227189427,308.227189427,0,308.227189427,308.227189427,308.227189427
Arthrobacter crystallopoietes,1,307.0159012,307.0159012,0,307.0159012,307.0159012,307.0159012
Pontibacter lucknowensis,1,303.1956488,303.1956488,0,303.1956488,303.1956488,303.1956488
Paenibacillus macerans,1,297.0907498,297.0907498,0,297.0907498,297.0907498,297.0907498
Prevotella shahii,1,294.1947438,294.1947438,0,294.1947438,294.1947438,294.1947438
Treponema amylovorum,1,292.234069,292.234069,0,292.234069,292.234069,292.234069
Pseudoxanthomonas indica,1,290.1511558,290.1511558,0,290.1511558,290.1511558,290.1511558
Granulicatella elegans,1,288.431802,288.431802,0,288.431802,288.431802,288.431802
Leuconostoc gasicomitatum,1,287.2214652,287.2214652,0,287.2214652,287.2214652,287.2214652
Bacillus thuringiensis,1,285.4979696,285.4979696,0,285.4979696,285.4979696,285.4979696
Halomonas caseinilytica,1,279.05010421,279.05010421,0,279.05010421,279.05010421,279.05010421
Flavobacterium subsaxonicum,1,277.0384232,277.0384232,0,277.0384232,277.0384232,277.0384232
Cupriavidus respiraculi,1,275.663453187,275.663453187,0,275.663453187,275.663453187,275.663453187
Leptotrichia shahii,1,275.3940974,275.3940974,0,275.3940974,275.3940974,275.3940974
Microbacterium lacus,1,272.0769154,272.0769154,0,272.0769154,272.0769154,272.0769154
Pseudoxanthomonas spadix,1,266.3598446,266.3598446,0,266.3598446,266.3598446,266.3598446
Psychrobacter glacincola,1,263.7569294,263.7569294,0,263.7569294,263.7569294,263.7569294
Lactococcus chungangensis,1,260.8312892,260.8312892,0,260.8312892,260.8312892,260.8312892
Cytophaga aurantiaca,1,257.22304879,257.22304879,0,257.22304879,257.22304879,257.22304879
Rheinheimera chironomi,1,253.86850461,253.86850461,0,253.86850461,253.86850461,253.86850461
Paracoccus kocurii,1,253.8011778,253.8011778,0,253.8011778,253.8011778,253.8011778
Weissella paramesenteroides,1,247.4135262,247.4135262,0,247.4135262,247.4135262,247.4135262
Luteibacter rhizovicinus,1,246.427843,246.427843,0,246.427843,246.427843,246.427843
Prevotella maculosa,1,246.392189,246.392189,0,246.392189,246.392189,246.392189
Bifidobacterium kashiwanohense,1,246.1684854,246.1684854,0,246.1684854,246.1684854,246.1684854
Mesorhizobium alhagi,1,242.3201692,242.3201692,0,242.3201692,242.3201692,242.3201692
Corynebacterium maris,1,242.2226646,242.2226646,0,242.2226646,242.2226646,242.2226646
Sphingomonas aerolata,1,235.2763286,235.2763286,0,235.2763286,235.2763286,235.2763286
Microbacterium laevaniformans,1,233.815776,233.815776,0,233.815776,233.815776,233.815776
Meiothermus silvanus,1,233.8046902,233.8046902,0,233.8046902,233.8046902,233.8046902
Actinomyces oris,1,233.587689375,233.587689375,0,233.587689375,233.587689375,233.587689375
Thermobifida fusca,1,233.0774318,233.0774318,0,233.0774318,233.0774318,233.0774318
Paracoccus zeaxanthinifaciens,1,232.8997078,232.8997078,0,232.8997078,232.8997078,232.8997078
Corynebacterium afermentans,1,232.2073538,232.2073538,0,232.2073538,232.2073538,232.2073538
Bacteroides vulgatus,1,227.5744818,227.5744818,0,227.5744818,227.5744818,227.5744818
Achromobacter ruhlandii,1,224.4352154,224.4352154,0,224.4352154,224.4352154,224.4352154
Ruminococcus flavefaciens,1,220.4299698,220.4299698,0,220.4299698,220.4299698,220.4299698
Staphylococcus succinus,1,220.1841314,220.1841314,0,220.1841314,220.1841314,220.1841314
Corynebacterium simulans,1,219.5294864,219.5294864,0,219.5294864,219.5294864,219.5294864
Luteimonas terricola,1,217.986221,217.986221,0,217.986221,217.986221,217.986221
Microbacterium phyllosphaerae,1,215.4702574,215.4702574,0,215.4702574,215.4702574,215.4702574
Bacillus niabensis,1,215.4466494,215.4466494,0,215.4466494,215.4466494,215.4466494
Eubacterium dolichum,1,215.15584,215.15584,0,215.15584,215.15584,215.15584
Phenylobacterium koreense,1,213.8604864,213.8604864,0,213.8604864,213.8604864,213.8604864
Gluconacetobacter diazotrophicus,1,212.738152,212.738152,0,212.738152,212.738152,212.738152
Brevibacterium sanguinis,1,208.8685388,208.8685388,0,208.8685388,208.8685388,208.8685388
Dialister pneumosintes,1,208.0210248,208.0210248,0,208.0210248,208.0210248,208.0210248
Streptomyces tricolor,1,206.6789742,206.6789742,0,206.6789742,206.6789742,206.6789742
Pseudomonas rhizosphaerae,1,201.4912852,201.4912852,0,201.4912852,201.4912852,201.4912852
Dermabacter hominis,1,200.7460302,200.7460302,0,200.7460302,200.7460302,200.7460302
Porphyromonas canoris,1,195.00231408,195.00231408,0,195.00231408,195.00231408,195.00231408
Bacillus pumilus,1,194.44805092,194.44805092,0,194.44805092,194.44805092,194.44805092
Brevundimonas intermedia,1,190.67285468,190.67285468,0,190.67285468,190.67285468,190.67285468
Thermus scotoductus,1,189.24611842,189.24611842,0,189.24611842,189.24611842,189.24611842
Streptomyces diastatochromogenes,1,184.51459414,184.51459414,0,184.51459414,184.51459414,184.51459414
Prosthecobacter vanneervenii,1,180.15559358,180.15559358,0,180.15559358,180.15559358,180.15559358
Methylobacterium soli,1,178.25136322,178.25136322,0,178.25136322,178.25136322,178.25136322
Duganella zoogloeoides,1,177.58139936,177.58139936,0,177.58139936,177.58139936,177.58139936
Mesorhizobium albiziae,1,173.80012162,173.80012162,0,173.80012162,173.80012162,173.80012162
Rhizobium leguminosarum,1,173.53457522,173.53457522,0,173.53457522,173.53457522,173.53457522
Pseudomonas formosensis,1,171.39593818,171.39593818,0,171.39593818,171.39593818,171.39593818
Exiguobacterium acetylicum,1,167.26090636,167.26090636,0,167.26090636,167.26090636,167.26090636
Bradyrhizobium yuanmingense,1,166.44980344,166.44980344,0,166.44980344,166.44980344,166.44980344
Prevotella tannerae,1,164.77379472,164.77379472,0,164.77379472,164.77379472,164.77379472
Campylobacter ureolyticus,1,163.516224533,163.516224533,0,163.516224533,163.516224533,163.516224533
Porphyrobacter donghaensis,1,163.09906802,163.09906802,0,163.09906802,163.09906802,163.09906802
Prevotella denticola,1,162.530966107,162.530966107,0,162.530966107,162.530966107,162.530966107
Ochrobactrum tritici,1,160.43587508,160.43587508,0,160.43587508,160.43587508,160.43587508
Blautia faecis,1,155.57238316,155.57238316,0,155.57238316,155.57238316,155.57238316
Bradyrhizobium canariense,1,155.5498328,155.5498328,0,155.5498328,155.5498328,155.5498328
Anaerococcus octavius,1,146.99709314,146.99709314,0,146.99709314,146.99709314,146.99709314
Neisseria mucosa,1,146.33104994,146.33104994,0,146.33104994,146.33104994,146.33104994
Clostridium clostridioforme,1,144.62543667,144.62543667,0,144.62543667,144.62543667,144.62543667
Anaerococcus lactolyticus,1,144.50737106,144.50737106,0,144.50737106,144.50737106,144.50737106
Xanthomonas axonopodis,1,143.74067842,143.74067842,0,143.74067842,143.74067842,143.74067842
Brevundimonas alba,1,142.2777754,142.2777754,0,142.2777754,142.2777754,142.2777754
Friedmanniella lucida,1,140.13157976,140.13157976,0,140.13157976,140.13157976,140.13157976
Sphingobium fontiphilum,1,134.74628546,134.74628546,0,134.74628546,134.74628546,134.74628546
Herbaspirillum huttiense,1,134.68545194,134.68545194,0,134.68545194,134.68545194,134.68545194
Cupriavidus metallidurans,1,134.5456696,134.5456696,0,134.5456696,134.5456696,134.5456696
Flavobacterium frigidarium,1,133.17372842,133.17372842,0,133.17372842,133.17372842,133.17372842
Novosphingobium panipatense,1,133.01115684,133.01115684,0,133.01115684,133.01115684,133.01115684
Bifidobacterium catenulatum,1,130.87409698,130.87409698,0,130.87409698,130.87409698,130.87409698
Arthrobacter creatinolyticus,1,130.80511502,130.80511502,0,130.80511502,130.80511502,130.80511502
Lactobacillus curvatus,1,130.435333839,130.435333839,0,130.435333839,130.435333839,130.435333839
Rhizobium soli,1,130.41669872,130.41669872,0,130.41669872,130.41669872,130.41669872
Bacteroides dorei,1,130.171754192,130.171754192,0,130.171754192,130.171754192,130.171754192
Brevibacillus thermoruber,1,129.64058042,129.64058042,0,129.64058042,129.64058042,129.64058042
Methylobacterium variabile,1,126.83617776,126.83617776,0,126.83617776,126.83617776,126.83617776
Roseburia intestinalis,1,124.99752818,124.99752818,0,124.99752818,124.99752818,124.99752818
Croceicoccus marinus,1,123.2465109,123.2465109,0,123.2465109,123.2465109,123.2465109
Rhizobium huautlense,1,123.04002688,123.04002688,0,123.04002688,123.04002688,123.04002688
Sulfitobacter dubius,1,122.82036764,122.82036764,0,122.82036764,122.82036764,122.82036764
Bifidobacterium breve,1,122.62369036,122.62369036,0,122.62369036,122.62369036,122.62369036
Micrococcus cohnii,1,119.97367176,119.97367176,0,119.97367176,119.97367176,119.97367176
Pseudomonas flavescens,1,119.45642198,119.45642198,0,119.45642198,119.45642198,119.45642198
Luteimonas mephitis,1,118.1417059,118.1417059,0,118.1417059,118.1417059,118.1417059
Actinomyces graevenitzii,1,117.45712622,117.45712622,0,117.45712622,117.45712622,117.45712622
Porphyromonas somerae,1,116.69249596,116.69249596,0,116.69249596,116.69249596,116.69249596
Marinomonas primoryensis,1,116.360669676,116.360669676,0,116.360669676,116.360669676,116.360669676
Massilia alkalitolerans,1,113.7341776,113.7341776,0,113.7341776,113.7341776,113.7341776
Roseburia faecis,1,112.39705308,112.39705308,0,112.39705308,112.39705308,112.39705308
Microlunatus aurantiacus,1,111.362155597,111.362155597,0,111.362155597,111.362155597,111.362155597
Acinetobacter radioresistens,1,111.03212078,111.03212078,0,111.03212078,111.03212078,111.03212078
Thioclava pacifica,1,110.96929824,110.96929824,0,110.96929824,110.96929824,110.96929824
Bradyrhizobium cytisi,1,110.37826074,110.37826074,0,110.37826074,110.37826074,110.37826074
Hydrocarboniphaga effusa,1,110.2418655,110.2418655,0,110.2418655,110.2418655,110.2418655
Marmoricola aequoreus,1,109.15439488,109.15439488,0,109.15439488,109.15439488,109.15439488
Pseudomonas citronellolis,1,105.45070479,105.45070479,0,105.45070479,105.45070479,105.45070479
Sphingomonas asaccharolytica,1,104.0873636,104.0873636,0,104.0873636,104.0873636,104.0873636
Azotobacter salinestris,1,103.14984876,103.14984876,0,103.14984876,103.14984876,103.14984876
Pseudomonas composti,1,101.73141886,101.73141886,0,101.73141886,101.73141886,101.73141886
Limnohabitans curvus,1,98.3833614,98.3833614,0,98.3833614,98.3833614,98.3833614
Pseudonocardia carboxydivorans,1,98.16974816,98.16974816,0,98.16974816,98.16974816,98.16974816
Mesorhizobium loti,1,97.37448642,97.37448642,0,97.37448642,97.37448642,97.37448642
Thermomonas fusca,1,97.29384232,97.29384232,0,97.29384232,97.29384232,97.29384232
Massilia dura,1,93.67702562,93.67702562,0,93.67702562,93.67702562,93.67702562
Bifidobacterium bifidum,1,91.10421456,91.10421456,0,91.10421456,91.10421456,91.10421456
Brochothrix thermosphacta,1,84.21613464,84.21613464,0,84.21613464,84.21613464,84.21613464
Prosthecobacter debontii,1,84.04805124,84.04805124,0,84.04805124,84.04805124,84.04805124
Aeromonas sobria,1,83.64022674,83.64022674,0,83.64022674,83.64022674,83.64022674
Actinoplanes liguriensis,1,81.86247876,81.86247876,0,81.86247876,81.86247876,81.86247876
Aeromicrobium ginsengisoli,1,78.50624686,78.50624686,0,78.50624686,78.50624686,78.50624686
Alloiococcus otitis,1,77.46292732,77.46292732,0,77.46292732,77.46292732,77.46292732
Rathayibacter caricis,1,76.7733584,76.7733584,0,76.7733584,76.7733584,76.7733584
Campylobacter gracilis,1,76.35927248,76.35927248,0,76.35927248,76.35927248,76.35927248
Peptostreptococcus russellii,1,76.29017938,76.29017938,0,76.29017938,76.29017938,76.29017938
Oligella urethralis,1,75.46076342,75.46076342,0,75.46076342,75.46076342,75.46076342
Pseudomonas frederiksbergensis,1,75.32042772,75.32042772,0,75.32042772,75.32042772,75.32042772
Pseudomonas tolaasii,1,73.16063452,73.16063452,0,73.16063452,73.16063452,73.16063452
Actinomyces viscosus,1,72.76310098,72.76310098,0,72.76310098,72.76310098,72.76310098
Hydrogenophaga palleronii,1,70.98449692,70.98449692,0,70.98449692,70.98449692,70.98449692
Bacteroides ovatus,1,70.91196414,70.91196414,0,70.91196414,70.91196414,70.91196414
Clavibacter michiganensis,1,67.16263784,67.16263784,0,67.16263784,67.16263784,67.16263784
Acidovorax delafieldii,1,65.03520008,65.03520008,0,65.03520008,65.03520008,65.03520008
Microbacterium oleivorans,1,61.75324734,61.75324734,0,61.75324734,61.75324734,61.75324734
Pseudomonas azotoformans,1,60.75385844,60.75385844,0,60.75385844,60.75385844,60.75385844
Lactobacillus fermentum,1,60.71886646,60.71886646,0,60.71886646,60.71886646,60.71886646
Polynucleobacter cosmopolitanus,1,58.406191442,58.406191442,0,58.406191442,58.406191442,58.406191442
Amphibacillus indicireducens,1,57.33577538,57.33577538,0,57.33577538,57.33577538,57.33577538
Clostridium perfringens,1,56.62906788,56.62906788,0,56.62906788,56.62906788,56.62906788
Pseudosporangium ferrugineum,1,54.60699196,54.60699196,0,54.60699196,54.60699196,54.60699196
Nitrobacter vulgaris,1,53.516944715,53.516944715,0,53.516944715,53.516944715,53.516944715
Pseudomonas benzenivorans,1,52.27970186,52.27970186,0,52.27970186,52.27970186,52.27970186
Alloscardovia omnicolens,1,52.15246472,52.15246472,0,52.15246472,52.15246472,52.15246472
Acinetobacter pittii,1,51.92714942,51.92714942,0,51.92714942,51.92714942,51.92714942
Lysobacter xinjiangensis,1,51.1697021,51.1697021,0,51.1697021,51.1697021,51.1697021
Nocardioides ginsengisegetis,1,50.85465156,50.85465156,0,50.85465156,50.85465156,50.85465156
Sphingomonas panni,1,49.70363032,49.70363032,0,49.70363032,49.70363032,49.70363032
Enterobacter ludwigii,1,49.19961114,49.19961114,0,49.19961114,49.19961114,49.19961114
Jannaschia rubra,1,48.12402408,48.12402408,0,48.12402408,48.12402408,48.12402408
Hyphomicrobium chloromethanicum,1,43.511911183,43.511911183,0,43.511911183,43.511911183,43.511911183
Bifidobacterium boum,1,41.38408484,41.38408484,0,41.38408484,41.38408484,41.38408484
Leptotrichia trevisanii,1,39.83501656,39.83501656,0,39.83501656,39.83501656,39.83501656
Staphylococcus simulans,1,37.00473814,37.00473814,0,37.00473814,37.00473814,37.00473814
Mycobacterium rhodesiae,1,36.8427062,36.8427062,0,36.8427062,36.8427062,36.8427062
Vibrio harveyi,1,34.9993079,34.9993079,0,34.9993079,34.9993079,34.9993079
Afipia massiliensis,1,34.24710452,34.24710452,0,34.24710452,34.24710452,34.24710452
Acidovorax caeni,1,32.07715932,32.07715932,0,32.07715932,32.07715932,32.07715932
Paenibacillus barengoltzii,1,30.89087814,30.89087814,0,30.89087814,30.89087814,30.89087814
Sphingomonas abaci,1,30.81171026,30.81171026,0,30.81171026,30.81171026,30.81171026
Rhizobium petrolearium,1,27.18826464,27.18826464,0,27.18826464,27.18826464,27.18826464
Burkholderia phenazinium,1,26.5262442,26.5262442,0,26.5262442,26.5262442,26.5262442
Novosphingobium aromaticivorans,1,25.78295976,25.78295976,0,25.78295976,25.78295976,25.78295976
Pseudochrobactrum saccharolyticum,1,23.4316555,23.4316555,0,23.4316555,23.4316555,23.4316555
Brevibacillus reuszeri,1,20.82335146,20.82335146,0,20.82335146,20.82335146,20.82335146
Eubacterium infirmum,1,20.07519532,20.07519532,0,20.07519532,20.07519532,20.07519532
Opitutus terrae,1,18.40913954,18.40913954,0,18.40913954,18.40913954,18.40913954
Actinomyces dentalis,1,17.15396278,17.15396278,0,17.15396278,17.15396278,17.15396278
Microlunatus phosphovorus,1,16.951747746,16.951747746,0,16.951747746,16.951747746,16.951747746
Bdellovibrio bacteriovorus,1,16.71975726,16.71975726,0,16.71975726,16.71975726,16.71975726
Psychrobacter fozii,1,13.815678676,13.815678676,0,13.815678676,13.815678676,13.815678676
Janibacter limosus,1,13.686394318,13.686394318,0,13.686394318,13.686394318,13.686394318
Bartonella clarridgeiae,1,13.606957796,13.606957796,0,13.606957796,13.606957796,13.606957796
Weissella hellenica,1,12.842395602,12.842395602,0,12.842395602,12.842395602,12.842395602
Bacillus licheniformis,1,12.657711938,12.657711938,0,12.657711938,12.657711938,12.657711938
Bradyrhizobium jicamae,1,12.15867046,12.15867046,0,12.15867046,12.15867046,12.15867046
Rubellimicrobium aerolatum,1,11.878350096,11.878350096,0,11.878350096,11.878350096,11.878350096
Chryseobacterium hispanicum,1,9.426102926,9.426102926,0,9.426102926,9.426102926,9.426102926
Mesorhizobium mediterraneum,1,9.30125388,9.30125388,0,9.30125388,9.30125388,9.30125388
Gluconobacter thailandicus,1,6.141851366,6.141851366,0,6.141851366,6.141851366,6.141851366
Phyllobacterium myrsinacearum,1,4.264245418,4.264245418,0,4.264245418,4.264245418,4.264245418
